ProductID	Name	ProductNumber	MakeFlag	FinishedGoodsFlag	Color	SafetyStockLevel	ReorderPoint	StandardCost	ListPrice	Size	SizeUnitMeasureCode	WeightUnitMeasureCode	Weight	DaysToManufacture	ProductLine	Class	Style	ProductSubcategoryID	ProductModelID	SellStartDate	SellEndDate	DiscontinuedDate	rowguid	ModifiedDate
968	Touring-1000 Blue, 54	BK-T79U-54	1	1	Blue	100	75	1481.9379	2384.07	54	CM 	LB 	25.68	4	T 	H 	U 	3	34	2013-05-30 00:00:00.000	NULL	NULL	12280A8C-7578-4367-BA71-214BCC1E4792	2014-02-08 10:01:36.827
969	Touring-1000 Blue, 60	BK-T79U-60	1	1	Blue	100	75	1481.9379	2384.07	60	CM 	LB 	25.90	4	T 	H 	U 	3	34	2013-05-30 00:00:00.000	NULL	NULL	DD70CF36-449A-43FD-839D-A84EE14C849A	2014-02-08 10:01:36.827
970	Touring-2000 Blue, 46	BK-T44U-46	1	1	Blue	100	75	755.1508	1214.85	46	CM 	LB 	27.13	4	T 	M 	U 	3	35	2013-05-30 00:00:00.000	NULL	NULL	C0009006-715F-4B76-A05A-1A0D3ADFB49A	2014-02-08 10:01:36.827
971	Touring-2000 Blue, 50	BK-T44U-50	1	1	Blue	100	75	755.1508	1214.85	50	CM 	LB 	27.42	4	T 	M 	U 	3	35	2013-05-30 00:00:00.000	NULL	NULL	84ABDA8F-0007-4BCA-9A61-B2DEA58866C3	2014-02-08 10:01:36.827
972	Touring-2000 Blue, 54	BK-T44U-54	1	1	Blue	100	75	755.1508	1214.85	54	CM 	LB 	27.68	4	T 	M 	U 	3	35	2013-05-30 00:00:00.000	NULL	NULL	6DCFE2A3-3555-44E4-9116-6F6DBE448B8B	2014-02-08 10:01:36.827
973	Road-350-W Yellow, 40	BK-R79Y-40	1	1	Yellow	100	75	1082.51	1700.99	40	CM 	LB 	15.35	4	R 	M 	W 	2	27	2013-05-30 00:00:00.000	NULL	NULL	237B16D9-53F2-4FD4-BEFE-48209E57AEC3	2014-02-08 10:01:36.827
974	Road-350-W Yellow, 42	BK-R79Y-42	1	1	Yellow	100	75	1082.51	1700.99	42	CM 	LB 	15.77	4	R 	M 	W 	2	27	2013-05-30 00:00:00.000	NULL	NULL	80BD3F8B-42C7-43D8-91F5-9FB6175287AF	2014-02-08 10:01:36.827
975	Road-350-W Yellow, 44	BK-R79Y-44	1	1	Yellow	100	75	1082.51	1700.99	44	CM 	LB 	16.13	4	R 	M 	W 	2	27	2013-05-30 00:00:00.000	NULL	NULL	0C61E8AF-003D-4E4B-B5B7-02F01A26BE26	2014-02-08 10:01:36.827
976	Road-350-W Yellow, 48	BK-R79Y-48	1	1	Yellow	100	75	1082.51	1700.99	48	CM 	LB 	16.42	4	R 	M 	W 	2	27	2013-05-30 00:00:00.000	NULL	NULL	EC4284DC-85FA-44A8-89EC-77FC9B71720A	2014-02-08 10:01:36.827
977	Road-750 Black, 58	BK-R19B-58	1	1	Black	100	75	343.6496	539.99	58	CM 	LB 	20.79	4	R 	L 	U 	2	31	2013-05-30 00:00:00.000	NULL	NULL	87B81A1A-A5B5-43D2-A20D-0230800490B9	2014-02-08 10:01:36.827
978	Touring-3000 Blue, 44	BK-T18U-44	1	1	Blue	100	75	461.4448	742.35	44	CM 	LB 	28.77	4	T 	L 	U 	3	36	2013-05-30 00:00:00.000	NULL	NULL	4F638E15-2ED0-4193-90CE-47DA580E01DD	2014-02-08 10:01:36.827
979	Touring-3000 Blue, 50	BK-T18U-50	1	1	Blue	100	75	461.4448	742.35	50	CM 	LB 	29.13	4	T 	L 	U 	3	36	2013-05-30 00:00:00.000	NULL	NULL	DE305B62-88FC-465B-B23D-D8C0F7E6D361	2014-02-08 10:01:36.827
980	Mountain-400-W Silver, 38	BK-M38S-38	1	1	Silver	100	75	419.7784	769.49	38	CM 	LB 	26.35	4	M 	M 	W 	1	22	2013-05-30 00:00:00.000	NULL	NULL	7A927632-99A4-4F24-ADCE-0062D2D113D9	2014-02-08 10:01:36.827
981	Mountain-400-W Silver, 40	BK-M38S-40	1	1	Silver	100	75	419.7784	769.49	40	CM 	LB 	26.77	4	M 	M 	W 	1	22	2013-05-30 00:00:00.000	NULL	NULL	0A72791C-A984-4733-AE4E-2B4373CFD7CD	2014-02-08 10:01:36.827
982	Mountain-400-W Silver, 42	BK-M38S-42	1	1	Silver	100	75	419.7784	769.49	42	CM 	LB 	27.13	4	M 	M 	W 	1	22	2013-05-30 00:00:00.000	NULL	NULL	4EA4FE06-AAEA-42D4-A9D9-69F6A9A4A042	2014-02-08 10:01:36.827
983	Mountain-400-W Silver, 46	BK-M38S-46	1	1	Silver	100	75	419.7784	769.49	46	CM 	LB 	27.42	4	M 	M 	W 	1	22	2013-05-30 00:00:00.000	NULL	NULL	0B0C8EE4-FF2D-438E-9CAC-464783B86191	2014-02-08 10:01:36.827
984	Mountain-500 Silver, 40	BK-M18S-40	1	1	Silver	100	75	308.2179	564.99	40	CM 	LB 	27.35	4	M 	L 	U 	1	23	2013-05-30 00:00:00.000	NULL	NULL	B96C057B-6416-4851-8D59-BCB37C8E6E51	2014-02-08 10:01:36.827
985	Mountain-500 Silver, 42	BK-M18S-42	1	1	Silver	100	75	308.2179	564.99	42	CM 	LB 	27.77	4	M 	L 	U 	1	23	2013-05-30 00:00:00.000	NULL	NULL	B8D1B5D9-8A39-4097-A04A-56E95559B534	2014-02-08 10:01:36.827
986	Mountain-500 Silver, 44	BK-M18S-44	1	1	Silver	100	75	308.2179	564.99	44	CM 	LB 	28.13	4	M 	L 	U 	1	23	2013-05-30 00:00:00.000	NULL	NULL	E8CEC794-E8E2-4312-96A7-4832E573D3FC	2014-02-08 10:01:36.827
987	Mountain-500 Silver, 48	BK-M18S-48	1	1	Silver	100	75	308.2179	564.99	48	CM 	LB 	28.42	4	M 	L 	U 	1	23	2013-05-30 00:00:00.000	NULL	NULL	77EF419F-481F-40B9-BDB9-7E6678E550E3	2014-02-08 10:01:36.827
988	Mountain-500 Silver, 52	BK-M18S-52	1	1	Silver	100	75	308.2179	564.99	52	CM 	LB 	28.68	4	M 	L 	U 	1	23	2013-05-30 00:00:00.000	NULL	NULL	CAD60945-183E-4AB3-A70C-3F5BAC6BF134	2014-02-08 10:01:36.827
989	Mountain-500 Black, 40	BK-M18B-40	1	1	Black	100	75	294.5797	539.99	40	CM 	LB 	27.35	4	M 	L 	U 	1	23	2013-05-30 00:00:00.000	NULL	NULL	28287157-3F06-487B-8531-BEE8A37329E4	2014-02-08 10:01:36.827
990	Mountain-500 Black, 42	BK-M18B-42	1	1	Black	100	75	294.5797	539.99	42	CM 	LB 	27.77	4	M 	L 	U 	1	23	2013-05-30 00:00:00.000	NULL	NULL	F5752C9C-56BA-41A7-83FD-139DA28C15FA	2014-02-08 10:01:36.827
991	Mountain-500 Black, 44	BK-M18B-44	1	1	Black	100	75	294.5797	539.99	44	CM 	LB 	28.13	4	M 	L 	U 	1	23	2013-05-30 00:00:00.000	NULL	NULL	C7852127-2FB8-4959-B5A3-DE5A8D6445E4	2014-02-08 10:01:36.827
992	Mountain-500 Black, 48	BK-M18B-48	1	1	Black	100	75	294.5797	539.99	48	CM 	LB 	28.42	4	M 	L 	U 	1	23	2013-05-30 00:00:00.000	NULL	NULL	75752E26-A3B6-4264-9B06-F23A4FBDC5A7	2014-02-08 10:01:36.827
993	Mountain-500 Black, 52	BK-M18B-52	1	1	Black	100	75	294.5797	539.99	52	CM 	LB 	28.68	4	M 	L 	U 	1	23	2013-05-30 00:00:00.000	NULL	NULL	69EE3B55-E142-4E4F-AED8-AF02978FBE87	2014-02-08 10:01:36.827
994	LL Bottom Bracket	BB-7421	1	1	NULL	500	375	23.9716	53.99	NULL	NULL	G  	223.00	1	NULL	L 	NULL	5	95	2013-05-30 00:00:00.000	NULL	NULL	FA3C65CD-0A22-47E3-BDF6-53F1DC138C43	2014-02-08 10:01:36.827
995	ML Bottom Bracket	BB-8107	1	1	NULL	500	375	44.9506	101.24	NULL	NULL	G  	168.00	1	NULL	M 	NULL	5	96	2013-05-30 00:00:00.000	NULL	NULL	71AB847F-D091-42D6-B735-7B0C2D82FC84	2014-02-08 10:01:36.827
996	HL Bottom Bracket	BB-9108	1	1	NULL	500	375	53.9416	121.49	NULL	NULL	G  	170.00	1	NULL	H 	NULL	5	97	2013-05-30 00:00:00.000	NULL	NULL	230C47C5-08B2-4CE3-B706-69C0BDD62965	2014-02-08 10:01:36.827
997	Road-750 Black, 44	BK-R19B-44	1	1	Black	100	75	343.6496	539.99	44	CM 	LB 	19.77	4	R 	L 	U 	2	31	2013-05-30 00:00:00.000	NULL	NULL	44CE4802-409F-43AB-9B27-CA53421805BE	2014-02-08 10:01:36.827
998	Road-750 Black, 48	BK-R19B-48	1	1	Black	100	75	343.6496	539.99	48	CM 	LB 	20.13	4	R 	L 	U 	2	31	2013-05-30 00:00:00.000	NULL	NULL	3DE9A212-1D49-40B6-B10A-F564D981DBDE	2014-02-08 10:01:36.827
999	Road-750 Black, 52	BK-R19B-52	1	1	Black	100	75	343.6496	539.99	52	CM 	LB 	20.42	4	R 	L 	U 	2	31	2013-05-30 00:00:00.000	NULL	NULL	AE638923-2B67-4679-B90E-ABBAB17DCA31	2014-02-08 10:01:36.827
